stamp,measured_d,measured_theta,true_d,true_theta,err_d,err_theta,color
40.132,12.630619696949921,-0.008482888782475311,12.13085167380683,-0.0030301425740145043,0.49976802314309055,-0.005452746208460807,cyan
40.164,12.630619696949921,-0.008482888782475311,12.098853002258569,-0.0030369376939463487,0.5317666946913526,-0.005445951088528963,cyan
40.198,12.056500619815836,-0.008482888782475311,12.064857504063045,-0.0030436474243175013,-0.008356884247209706,-0.00543924135815781,cyan
40.232,12.630619696949921,-0.008482888782475311,12.030864494399939,-0.003050163161384148,0.5997552025499822,-0.005432725621091163,cyan
40.264,12.056500619815836,-0.008482888782475311,11.990874912363962,-0.0030574488581705563,0.0656257074518738,-0.005425439924304755,cyan
40.298,12.630619696949921,-0.008482888782475311,11.958883287712828,-0.0030622088532339655,0.6717364092370932,-0.005420679929241346,cyan
40.332,12.056500619815836,-0.008482888782475311,11.922891877108455,-0.003067120792818793,0.13360874270738066,-0.005415767989656518,cyan
40.364,12.630619696949921,-0.008482888782475311,11.89489791112896,-0.003071609347982823,0.7357217858209619,-0.005411279434492489,cyan
40.398,12.056500619815836,-0.008482888782475311,11.864902958342567,-0.003077316701340437,0.19159766147326884,-0.005405572081134874,cyan
40.432,12.056500619815836,-0.008482888782475311,11.832905951294654,-0.003084356920005903,0.22359466852118182,-0.005398531862469408,cyan
40.466,12.05607218861546,-0.0009425655278507174,11.796906220380016,-0.0030930729405989257,0.25916596823544324,0.0021505074127482083,cyan
40.5,12.05607218861546,-0.0009425655278507174,11.746901086891752,-0.003105904421324114,0.30917110172370776,0.0021633388934733967,cyan
40.532,12.056602369988664,-0.00942537895005661,11.722896519318176,-0.0031123601498987607,0.3337058506704871,-0.006313018800157849,cyan
40.564,12.056602369988664,-0.00942537895005661,11.684886969050467,-0.003122805542402403,0.37171540093819644,-0.006302573407654206,cyan
40.598,12.056602369988664,-0.00942537895005661,11.646875230065296,-0.0031336734427437887,0.4097271399233673,-0.006291705507312821,cyan
40.634,12.056602369988664,-0.00942537895005661,11.614864422874563,-0.0031433925038600007,0.44173794711410075,-0.006281986446196609,cyan
40.664,12.056602369988664,-0.00942537895005661,11.582853860275916,-0.0031534646303623395,0.4737485097127472,-0.00627191431969427,cyan
40.698,11.531895136936527,-0.0009425655278507174,11.55684557905997,-0.003161721465879413,-0.024950442123444105,0.0022191559380286955,cyan
40.732,12.056602369988664,-0.00942537895005661,11.530838273924411,-0.003169717466883789,0.5257640960642522,-0.00625566148317282,cyan
40.764,12.056602369988664,-0.00942537895005661,11.494830412214702,-0.0031802531057350232,0.5617719577739617,-0.006245125844321586,cyan
40.798,11.531895136936527,-0.0009425655278507174,11.456825875095639,-0.003190300991420386,0.07506926184088769,0.0022477354635696686,cyan
40.832,11.532402266945681,-0.00942537895005661,11.418825383503222,-0.003199344657430825,0.11357688344245886,-0.006226034292625785,cyan
40.864,11.532402266945681,-0.00942537895005661,11.382828827796187,-0.0032072598735827904,0.14957343914949384,-0.00621811907647382,cyan
40.898,11.531895136936527,-0.0009425655278507174,11.362832308644508,-0.003211420757627878,0.16906282829201835,0.0022688552297771606,cyan
40.932,12.056602369988664,-0.00942537895005661,11.330839442621606,-0.003217943695447956,0.7257629273670574,-0.0062074352546086535,cyan
40.964,11.532402266945681,-0.00942537895005661,11.296848574776833,-0.0032248652499102864,0.23555369216884792,-0.006200513700146323,cyan
40.998,12.056602369988664,-0.00942537895005661,11.262857583161265,-0.0032311666172647534,0.7937447868273981,-0.006194212332791856,cyan
41.032,11.532402266945681,-0.00942537895005661,11.22486726861619,-0.0032384156768216223,0.3075349983294906,-0.006186963273234987,cyan
41.064,12.056602369988664,-0.00942537895005661,11.19287405202359,-0.003245229330135186,0.863728317965073,-0.0061801496199214235,cyan
41.098,11.532402266945681,-0.00942537895005661,11.160878795956167,-0.0032525753920148387,0.3715234709895139,-0.006172803558041771,cyan
41.132,11.532402266945681,-0.00942537895005661,11.120881147299823,-0.003262564311078214,0.41152111964585814,-0.006162814638978395,cyan
41.166,11.532402266945681,-0.00942537895005661,11.084879837868142,-0.0032723669785831916,0.44752242907753903,-0.006153011971473418,cyan
41.198,11.532402266945681,-0.00942537895005661,11.056876571750093,-0.0032803458317766624,0.4755256951955875,-0.006145033118279948,cyan
41.232,11.532402266945681,-0.00942537895005661,11.024870617172928,-0.003289909938377032,0.5075316497727531,-0.006135469011679578,cyan
41.264,11.532304940693406,-0.008482888782475311,10.988861461262257,-0.0033013030002692163,0.5434434794311489,-0.005181585782206095,cyan
41.298,11.531891294957402,-0.00047128286860079183,10.960853024509746,-0.0033104426613988778,0.5710382704476569,0.002839159792798086,cyan
41.334,11.53189001429741,0.0,10.914837865802427,-0.003325890045249698,0.6170521484949827,0.003325890045249698,cyan
41.366,11.531891294957402,-0.00047128286860079183,10.888829615395403,-0.003335028070923716,0.643061679561999,0.002863745202322924,cyan
41.398,11.051885505822943,-0.00942537895005661,10.856819899294281,-0.0033460754146326403,0.19506560652866156,-0.006079303535423969,cyan
41.432,11.531891294957402,-0.00047128286860079183,10.824811923621613,-0.0033566404959822016,0.707079371335789,0.0028853576273814097,cyan
41.464,11.051885505822943,-0.00942537895005661,10.800807215081733,-0.003364014335216972,0.25107829074121035,-0.006061364614839637,cyan
41.498,11.051885505822943,-0.00942537895005661,10.760802732544718,-0.0033756710740438837,0.29108277327822485,-0.0060497078760127256,cyan
41.532,11.051885505822943,-0.00942537895005661,10.718802911791377,-0.003387220340147782,0.33308259403156626,-0.0060381586099088275,cyan
41.564,11.051885505822943,-0.00942537895005661,10.688806104901566,-0.0033951465221255823,0.3630794009213769,-0.006030232427931027,cyan
41.598,11.051885505822943,-0.00942537895005661,10.658811672256961,-0.0034028547986503584,0.3930738335659818,-0.006022524151406252,cyan
41.632,11.051395824334179,-0.00047128286860079183,10.620820736271959,-0.0034124471424634584,0.4305750880622199,0.0029411642738626665,cyan
41.666,11.051885505822943,-0.00942537895005661,10.596826991264647,-0.0034181717990433807,0.4550585145582957,-0.0060072071510132285,cyan
41.698,11.531891294957402,-0.00047128286860079183,10.55683703138115,-0.0034267120057853255,0.9750542635762525,0.0029554291371845336,cyan
41.734,11.051399506230839,-0.0009425655278507174,10.508847950197177,-0.0034374598440953677,0.5425515560336613,0.0024948943162446504,cyan
41.766,10.609343525981606,-0.0009425655278507174,10.48285255347538,-0.0034442168471175427,0.12649097250622532,0.0025016513192668254,cyan
41.798,11.051399506230839,-0.0009425655278507174,10.45085620412441,-0.0034532540651861553,0.6005433021064288,0.002510688537335438,cyan
41.834,10.609343525981606,-0.0009425655278507174,10.420857201879157,-0.003462226305585483,0.18848632410244903,0.0025196607777347654,cyan
41.864,10.609343525981606,-0.0009425655278507174,10.386855508172196,-0.00347305201106718,0.2224880178094093,0.0025304864832164627,cyan
41.898,10.609343525981606,-0.0009425655278507174,10.348850182061504,-0.003485767330799601,0.2604933439201016,0.0025432018029488837,cyan
41.932,10.609343525981606,-0.0009425655278507174,10.3168432457376,-0.0034967412860681525,0.2925002802440062,0.002554175758217435,cyan
41.966,10.609343525981606,-0.0009425655278507174,10.294837335454304,-0.0035045071213865558,0.3145061905273021,0.0025619415935358384,cyan
41.998,10.609414218150208,0.0037702453634741763,10.262827476155511,-0.0035162373789715045,0.3465867419946971,0.007286482742445681,cyan
42.032,10.609343525981606,-0.0009425655278507174,10.22681544669635,-0.0035297824925104165,0.38252807928525634,0.002587216964659699,cyan
42.064,10.20129185190539,-0.0009425655278507174,10.198806251650684,-0.0035406494496767697,0.002485600254706455,0.0025980839218260523,cyan
42.098,10.609343525981606,-0.0009425655278507174,10.148791194951084,-0.003560266002019634,0.46055233103052196,0.0026177004741689165,cyan
42.132,10.20129185190539,-0.0009425655278507174,10.126785984759143,-0.003568496457035131,0.07450586714624663,0.0026259309291844137,cyan
42.164,10.609349417013647,-0.0014138477683994684,10.090779560808574,-0.003581223196739739,0.5185698562050725,0.002167375428340271,cyan
42.2,10.609349417013647,-0.0014138477683994684,10.056776896694526,-0.0035924676502473675,0.5525725203191207,0.002178619881847899,cyan
42.232,10.60935766445301,-0.0018851293808978522,10.022777596291585,-0.00360299591693155,0.5865800681614246,0.0017178665360336979,cyan
42.264,10.609349417013647,-0.0014138477683994684,9.998780004038297,-0.0036101162717574187,0.6105694129753498,0.0021962685033579503,cyan
42.298,10.201297516359276,-0.0014138477683994684,9.96678569527464,-0.00361939316136577,0.2345118210846362,0.0022055453929663016,cyan
42.332,10.20129185190539,-0.0009425655278507174,9.936792765861657,-0.0036279740387674874,0.26449908604373285,0.00268540851091677,cyan
42.364,10.201297516359276,-0.0014138477683994684,9.898803009410212,-0.003638590915669929,0.30249450694906344,0.0022247431472704605,cyan
42.398,10.201297516359276,-0.0014138477683994684,9.85681388834114,-0.0036499451553431354,0.3444836280181356,0.002236097386943667,cyan
42.432,10.201297516359276,-0.0014138477683994684,9.822821974259988,-0.0036596209379613034,0.378475542099288,0.002245773169561835,cyan
42.464,10.201297516359276,-0.0014138477683994684,9.796827014089622,-0.0036673928793137397,0.4044705022696533,0.0022535451109142713,cyan
42.498,9.823466227760745,-0.0009425655278507174,9.754831910897003,-0.003680887009344342,0.06863431686374177,0.0027383214814936246,cyan
42.532,9.823466227760745,-0.0009425655278507174,9.718832612055602,-0.0036932795298475936,0.10463361570514351,0.002750714001996876,cyan
42.566,9.823466227760745,-0.0009425655278507174,9.686830420359195,-0.003704845397816464,0.13663580740155012,0.0027622798699657464,cyan
42.598,9.823471682420044,-0.0014138477683994684,9.660826807863183,-0.0037147193629223944,0.16264487455686094,0.002300871594522926,cyan
42.632,9.823471682420044,-0.0014138477683994684,9.626819818429375,-0.003728169515349257,0.19665186399066847,0.0023143217469497887,cyan
42.664,9.823466227760745,-0.0009425655278507174,9.59681178795164,-0.003740328207742907,0.2266544398091046,0.0027977626798921895,cyan
42.698,9.823471682420044,-0.0014138477683994684,9.564801893592554,-0.003753737565305547,0.2586697888274898,0.002339889796906079,cyan
42.732,9.823466227760745,-0.0009425655278507174,9.522787950800556,-0.0037718703803396,0.30067827696018945,0.002829304852488883,cyan
42.764,9.823471682420044,-0.0014138477683994684,9.49077796868676,-0.0037859586733821277,0.33269371373328305,0.0023721109049826593,cyan
42.798,9.823471682420044,-0.0014138477683994684,9.454767703338307,-0.00380154244502986,0.3687039790817366,0.0023876946766303916,cyan
42.832,9.823471682420044,-0.0014138477683994684,9.428761925400003,-0.003812620055369343,0.3947097570200402,0.0023987722869698745,cyan
42.864,9.4726334080479,-0.0014138477683994684,9.398756932132024,-0.003824678452496219,0.07387647591587587,0.0024108306840967507,cyan
42.898,9.4726334080479,-0.0014138477683994684,9.364754093777409,-0.0038376293479752107,0.10787931427049102,0.0024237815795757423,cyan
42.932,9.4726334080479,-0.0014138477683994684,9.32475505105822,-0.0038521951121516206,0.1478783569896791,0.002438347343752152,cyan
42.964,9.4726334080479,-0.0014138477683994684,9.296758478693446,-0.0038620198580587304,0.17587492935445326,0.002448172089659262,cyan
42.998,9.4726334080479,-0.0014138477683994684,9.260765599629256,-0.003874334861383494,0.21186780841864383,0.0024604870929840258,cyan
43.032,9.4726334080479,-0.0014138477683994684,9.220775694125075,-0.003887863464857367,0.2518577139228242,0.0024740156964578987,cyan
43.064,9.47265023954839,-0.002356410155998351,9.188784170845983,-0.0038985032589726617,0.28386606870240705,0.0015420931029743105,cyan
43.1,9.47265023954839,-0.002356410155998351,9.154792538850074,-0.003909658777839655,0.3178577006983154,0.0015532486218413043,cyan
43.132,9.47265023954839,-0.002356410155998351,9.128798516622382,-0.003918647750058481,0.34385172292600785,0.0015622375940601303,cyan
43.164,9.146007127839825,-0.002356410155998351,9.092805179272666,-0.003931655548403501,0.05320194856715865,0.0015752453924051495,cyan
43.198,9.47265023954839,-0.002356410155998351,9.06280856219855,-0.00394297776277781,0.40984167734984034,0.0015865676067794588,cyan
43.232,9.47265023954839,-0.002356410155998351,9.018809308509407,-0.003960685122903374,0.4538409310389824,0.0016042749669050232,cyan
43.264,9.47265023954839,-0.002356410155998351,8.986806752704464,-0.003974238768357001,0.4858434868439261,0.0016178286123586499,cyan
43.298,9.146007127839825,-0.002356410155998351,8.950800907404574,-0.003990154752323262,0.19520622043525115,0.0016337445963249108,cyan
43.332,9.146007127839825,-0.002356410155998351,8.916792902849396,-0.004005920178760889,0.22921422499042876,0.0016495100227625382,cyan
43.364,9.146007127839825,-0.002356410155998351,8.882782944249593,-0.004022106332426995,0.26322418359023203,0.0016656961764286438,cyan
43.398,9.14601830045702,-0.002827689884355678,8.84677116731824,-0.004039659268770651,0.29924713313878115,0.0012119693844149728,cyan
43.432,8.841131387044175,-0.0018851293808978522,8.820762397059775,-0.004052626292565369,0.020368989984399732,0.0021674969116675163,cyan
43.464,9.146007127839825,-0.002356410155998351,8.788752336095376,-0.004068829997830872,0.35725479174444885,0.001712419841832521,cyan
43.498,8.841140223578497,-0.002356410155998351,8.760744271138666,-0.004082671722812072,0.08039595243983122,0.0017262615668137207,cyan
43.532,9.146007127839825,-0.002356410155998351,8.726736371421081,-0.004099052261521559,0.4192707564187437,0.0017426421055232082,cyan
43.566,8.841131387044175,-0.0018851293808978522,8.694731653639991,-0.004114048034107255,0.14639973340418422,0.0022289186532094022,cyan
43.598,8.841140223578497,-0.002356410155998351,8.664729869518972,-0.004127487731367866,0.17641035405952543,0.0017710775753695144,cyan
43.632,8.841140223578497,-0.002356410155998351,8.62273158694223,-0.004145520035335089,0.21840863663626742,0.0017891098793367376,cyan
43.664,8.841140223578497,-0.002356410155998351,8.592735975001938,-0.0041580464650741965,0.24840424857655918,0.0018016363090758453,cyan
43.698,8.55593360036533,-0.0018851293808978522,8.556743942900297,-0.0041727047458929864,-0.0008103425349670346,0.002287575364995134,cyan
43.732,8.841140223578497,-0.002356410155998351,8.518754121266124,-0.00418815167338886,0.3223861023123735,0.0018317415173905085,cyan
43.766,8.55593360036533,-0.0018851293808978522,8.486762619818156,-0.004200730766874506,0.06917098054717385,0.002315601385976654,cyan
43.798,8.841140223578497,-0.002356410155998351,8.458769921282267,-0.00421176047570334,0.3823703022962306,0.0018553503197049886,cyan
43.832,8.555942151850159,-0.002356410155998351,8.418778799819135,-0.004228392204951125,0.13716335203102403,0.0018719820489527736,cyan
43.864,8.841131387044175,-0.0018851293808978522,8.388783549298326,-0.0042417365842865725,0.4523478377458492,0.00235660720338872,cyan
43.898,8.55593360036533,-0.0018851293808978522,8.364785726952679,-0.004252761397623749,0.1911478734126515,0.0023676320167258964,cyan
43.932,8.55593360036533,-0.0018851293808978522,8.326786274305933,-0.004270967277656582,0.22914732605939747,0.00238583789675873,cyan
43.964,8.55593360036533,-0.0018851293808978522,8.288783148381865,-0.004290091632580889,0.2671504519834649,0.0024049622516830365,cyan
43.998,8.288568959604842,-0.002356410155998351,8.254777474700868,-0.004307730055478786,0.03379148490397377,0.0019513198994804345,cyan
44.032,8.288568959604842,-0.002356410155998351,8.214767799883516,-0.004329204436056565,0.0738011597213255,0.0019727942800582135,cyan
44.064,8.288568959604842,-0.002356410155998351,8.182758335969751,-0.0043470053184725315,0.1058106236350902,0.0019905951624741803,cyan
44.098,8.288568959604842,-0.002356410155998351,8.150748014093761,-0.0043650738538666715,0.1378209455110806,0.0020086636978683204,cyan
44.132,8.288579084789175,-0.002827689884355678,8.114736664051176,-0.0043859460702969436,0.1738424207379996,0.0015582561859412655,cyan
44.164,8.288568959604842,-0.002356410155998351,8.086728152916647,-0.004402293591945389,0.20184080668819426,0.002045883435947038,cyan
44.198,8.288579084789175,-0.002827689884355678,8.054720056980404,-0.004420589115701576,0.2338590278087711,0.0015928992313458978,cyan
44.232,8.288568959604842,-0.002356410155998351,8.016712901136252,-0.00444164406891231,0.2718560584685896,0.0020852339129139585,cyan
44.264,8.037410021613747,-0.002827689884355678,7.9867095009544515,-0.0044577904050582175,0.0507005206592952,0.0016301005207025395,cyan
44.298,8.03740020325318,-0.002356410155998351,7.954708846800919,-0.004474569757251128,0.08269135645226022,0.0021181596012527773,cyan
44.332,8.03740020325318,-0.002356410155998351,7.928710395626961,-0.00448790007366325,0.10868980762621838,0.0021314899176648992,cyan
44.364,8.03740020325318,-0.002356410155998351,7.884717317566481,-0.0045100887319814015,0.15268288568669863,0.0021536785759830503,cyan
44.398,8.037410021613747,-0.002827689884355678,7.858723271909163,-0.004523080948035487,0.17868674970458365,0.0016953910636798093,cyan
44.432,8.037410021613747,-0.002827689884355678,7.8067370568357735,-0.004548669978634335,0.23067296477797328,0.001720980094278657,cyan
44.464,7.801015609213342,-0.002827689884355678,7.788741687726866,-0.004557372321652531,0.012273921486475992,0.0017296824372968526,cyan
44.498,8.037410021613747,-0.002827689884355678,7.754750238636034,-0.00457398594245016,0.28265978297771266,0.0017462960580944815,cyan
44.532,7.801015609213342,-0.002827689884355678,7.720757597292667,-0.0045912763786559695,0.08025801192067483,0.0017635864943002914,cyan
44.564,7.801015609213342,-0.002827689884355678,7.692762139875924,-0.004606235586954727,0.10825346933741731,0.0017785457025990491,cyan
44.598,7.801006079628086,-0.002356410155998351,7.654765236027767,-0.004627475656729569,0.1462408436003182,0.002271065500731218,cyan
44.632,7.578120191638711,-0.002356410155998351,7.616764644745099,-0.004649549804763965,-0.038644453106387644,0.0022931396487656137,cyan
44.666,7.578129448950103,-0.002827689884355678,7.588761836944347,-0.0046664277119289,-0.010632387994243153,0.0018387378275732222,cyan
44.698,7.801015609213342,-0.002827689884355678,7.552755528495544,-0.004688809634067034,0.24826008071779793,0.0018611197497113556,cyan
44.732,7.801015609213342,-0.002827689884355678,7.5187471689035394,-0.0047104186692197006,0.28226844030980214,0.0018827287848640225,cyan
44.764,7.578129448950103,-0.002827689884355678,7.494740110630141,-0.004726055589723706,0.08338933831996265,0.0018983657053680283,cyan
44.798,7.578129448950103,-0.002827689884355678,7.464730490437522,-0.004746067789076891,0.11339895851258142,0.001918377904721213,cyan
44.832,7.578129448950103,-0.002827689884355678,7.414714097274292,-0.004780133352966601,0.16341535167581167,0.001952443468610923,cyan
44.864,7.578129448950103,-0.002827689884355678,7.388705819909068,-0.004798032138970688,0.18942362904103582,0.00197034225461501,cyan
44.898,7.367625853145934,-0.002827689884355678,7.354696756302865,-0.004821258838698526,0.012929096843068422,0.0019935689543428476,cyan
44.932,7.367625853145934,-0.002827689884355678,7.326691034806526,-0.004839903469776709,0.04093481833940782,0.002012213585421031,cyan
44.964,7.3676364896890405,-0.003298968356627336,7.298687433615924,-0.0048581368592918095,0.06894905607311674,0.0015591685026644735,cyan
44.998,7.3676364896890405,-0.003298968356627336,7.254686320312289,-0.004886025739775007,0.1129501693767514,0.0015870573831476714,cyan
45.032,7.3676364896890405,-0.003298968356627336,7.220689312574345,-0.0049070373752123225,0.1469471771146953,0.0016080690185849866,cyan
45.064,7.168511179156903,-0.003298968356627336,7.186695469297121,-0.004927779757000657,-0.018184290140218273,0.0016288114003733208,cyan
45.098,7.3676364896890405,-0.003298968356627336,7.148704974782246,-0.004950985472914813,0.21893151490679408,0.001652017116287477,cyan
45.132,7.168511179156903,-0.003298968356627336,7.116714116323222,-0.004970446432303552,0.05179706283368102,0.0016714780756762163,cyan
45.164,7.168511179156903,-0.003298968356627336,7.090721138792897,-0.004986030877531456,0.07779004036400661,0.0016870625209041202,cyan
45.2,7.168511179156903,-0.003298968356627336,7.054730480058933,-0.005007972694767876,0.11378069909796995,0.0017090043381405404,cyan
45.232,7.168511179156903,-0.003298968356627336,7.024737018570681,-0.0050269419282285045,0.14377416058622217,0.0017279735716011686,cyan
45.264,6.979856071401412,-0.002827689884355678,6.994741694104823,-0.005046583638108442,-0.014885622703411094,0.002218893753752764,cyan
45.298,6.979856071401412,-0.002827689884355678,6.958744415509737,-0.005071169777913305,0.02111165589167463,0.0022434798935576272,cyan
45.332,6.979856071401412,-0.002827689884355678,6.924744018244011,-0.00509528887729032,0.05511205315740053,0.002267598992934642,cyan
45.364,6.979856071401412,-0.002827689884355678,6.886740128239023,-0.00512302875386813,0.09311594316238914,0.002295338869512452,cyan
45.398,6.979866148126459,-0.003298968356627336,6.858735117365823,-0.005144079334539171,0.12113103076063592,0.001845110977911835,cyan
45.432,6.979856071401412,-0.002827689884355678,6.828727999865187,-0.005167115086079347,0.15112807153622487,0.0023394252017236686,cyan
45.464,6.979866148126459,-0.003298968356627336,6.7987194921605925,-0.005190500953078245,0.18114665596586654,0.0018915325964509087,cyan
45.498,6.800895221251421,-0.003298968356627336,6.756706171306251,-0.005224031328227071,0.044189049945170034,0.001925062971599735,cyan
45.532,6.800885402903939,-0.002827689884355678,6.728697405856843,-0.005246995447602307,0.072187997047096,0.0024193055632466287,cyan
45.564,6.800885402903939,-0.002827689884355678,6.696687695402974,-0.0052733020483994066,0.10419770750096458,0.0024456121640437285,cyan
45.598,6.630872840720136,-0.003298968356627336,6.660678558817296,-0.005302719429791828,-0.02980571809716004,0.002003751073164492,cyan
45.632,6.800895221251421,-0.003298968356627336,6.62867256281191,-0.005328637978651042,0.17222265843951146,0.002029669622023706,cyan
45.664,6.63088388634388,-0.0037702453634741763,6.590668867106378,-0.005358702838330862,0.04021501923750215,0.0015884574748566858,cyan
45.698,6.63088388634388,-0.0037702453634741763,6.5586688568950064,-0.005383484526190236,0.07221502944887348,0.00161323916271606,cyan
45.732,6.63088388634388,-0.0037702453634741763,6.5186730505527555,-0.00541409916483156,0.11221083579112445,0.001643853801357384,cyan
45.764,6.469144234848913,-0.003298968356627336,6.494677719948008,-0.0054322847012029255,-0.025533485099095365,0.0021333163445755895,cyan
45.798,6.63088388634388,-0.0037702453634741763,6.462685317095037,-0.005456451709952728,0.16819856924884302,0.0016862063464785516,cyan
45.832,6.469155011067199,-0.0037702453634741763,6.422696187549169,-0.005486981636696335,0.0464588235180301,0.0017167362732221584,cyan
45.864,6.469155011067199,-0.0037702453634741763,6.3927042242136025,-0.005510027077358971,0.07645078685359685,0.0017397817138847943,cyan
45.9,6.469155011067199,-0.0037702453634741763,6.36071210749788,-0.005534819390557713,0.10844290356931907,0.0017645740270835365,cyan
45.932,6.469155011067199,-0.0037702453634741763,6.3287189662359085,-0.005560414767972378,0.1404360448312909,0.0017901694044982017,cyan
45.964,6.315127510803696,-0.0037702453634741763,6.294724153089516,-0.00558836247697638,0.020403357714180004,0.0018181171135022035,cyan
45.998,6.315127510803696,-0.0037702453634741763,6.260726418589563,-0.00561713153921534,0.054401092214132696,0.0018468861757411636,cyan
46.034,6.315127510803696,-0.0037702453634741763,6.206723936044328,-0.00566487810567869,0.10840357475936813,0.0018946327422045134,cyan
46.064,6.315127510803696,-0.0037702453634741763,6.1887215242778915,-0.005681243763704353,0.12640598652580426,0.0019109984002301768,cyan
46.098,6.168264080319889,-0.0037702453634741763,6.148713616238914,-0.005718497625137976,0.01955046408097516,0.0019482522616637993,cyan
46.132,6.168264080319889,-0.0037702453634741763,6.110703358401883,-0.005754997280154566,0.057560721918005875,0.0019847519166803895,cyan
46.164,6.168275725297874,-0.004241520695560956,6.088696649920379,-0.005776464116481495,0.07957907537749431,0.0015349434209205384,cyan
46.198,6.028087640632013,-0.004241520695560956,6.06068754804213,-0.005804104515067376,-0.0325999074101162,0.0015625838195064195,cyan
46.232,6.168275725297874,-0.004241520695560956,6.028677323287745,-0.005836338019029405,0.13959840201012863,0.0015948173234684483,cyan
46.264,6.028087640632013,-0.004241520695560956,5.996667524491562,-0.005868843948723995,0.031420116140451704,0.0016273232531630382,cyan
46.298,5.894119010083449,-0.0037702453634741763,5.962658969822549,-0.005903094945633436,-0.0685399597391001,0.00213284958215926,cyan
46.334,6.028100359787088,-0.004712794143556895,5.918651441807778,-0.005946866510756977,0.10944891797931078,0.001234072367200082,cyan
46.364,5.894119010083449,-0.0037702453634741763,5.890649572493304,-0.005974443790856751,0.0034694375901445085,0.0022041984273825747,cyan
46.4,5.894130137506858,-0.004241520695560956,5.85465038514711,-0.006009571010351541,0.03947975235974788,0.0017680503147905844,cyan
46.432,5.894130137506858,-0.004241520695560956,5.826653525765203,-0.006036789544218119,0.06747661174165476,0.0017952688486571628,cyan
46.464,5.765996873648013,-0.004241520695560956,5.794659889510044,-0.0060679461199709215,-0.028663015862030683,0.001826425424409965,cyan
46.498,5.765985988125113,-0.0037702453634741763,5.758669241504264,-0.006103089825102542,0.007316746620849024,0.0023328444616283655,cyan
46.532,5.765985988125113,-0.0037702453634741763,5.716681456303637,-0.006144247910387218,0.04930453182147598,0.002374002546913042,cyan
46.564,5.765996873648013,-0.004241520695560956,5.6946874685430355,-0.006165600427142737,0.07130940510497741,0.0019240797315817808,cyan
46.598,5.64331608910231,-0.004241520695560956,5.6586968866822085,-0.006201066273774732,-0.01538079757989852,0.0019595455782137755,cyan
46.634,5.643296034655435,-0.003298968356627336,5.624703991856914,-0.0062358344572837785,0.018592042798521113,0.0029368661006564426,cyan
46.664,5.64331608910231,-0.004241520695560956,5.59270830866677,-0.006269857241483319,0.050607780435539595,0.0020283365459223624,cyan
46.698,5.64331608910231,-0.004241520695560956,5.558710135158348,-0.006307057618447803,0.08460595394396186,0.0020655369228868466,cyan
46.732,5.64331608910231,-0.004241520695560956,5.520708641246075,-0.006349910121002595,0.12260744785623512,0.002108389425441639,cyan
46.764,5.525747003912679,-0.004241520695560956,5.486704323163722,-0.00638928817013909,0.039042680748957004,0.002147767474578134,cyan
46.798,5.5257586631381646,-0.004712794143556895,5.454698014902137,-0.006426997715254697,0.07106064823602765,0.001714203571697802,cyan
46.832,5.412988078176161,-0.004712794143556895,5.410686335272132,-0.006479998735164092,0.0023017429040290693,0.001767204591607197,cyan
46.864,5.525771549621922,-0.005184065498136234,5.3946815226307,-0.00649966219031595,0.13109002699122208,0.001315596692179716,cyan
46.898,5.412988078176161,-0.004712794143556895,5.360670791317318,-0.0065419464859513485,0.05231728685884285,0.0018291523423944536,cyan
46.934,5.304717123756172,-0.004241520695560956,5.314656877987663,-0.006600506951644346,-0.009939754231491627,0.0023589862560833893,cyan
46.964,5.304728316612637,-0.004712794143556895,5.286649405151061,-0.006636410314818465,0.018078911461576475,0.0019236161712615704,cyan
46.998,5.20070306250605,-0.004241520695560956,5.2566431662666915,-0.006674713049149466,-0.05594010376064151,0.00243319235358851,cyan
47.032,5.200714035894743,-0.004712794143556895,5.2266386279629655,-0.006712788653123223,-0.02592459206822273,0.001999994509566328,cyan
47.066,5.200726164350044,-0.005184065498136234,5.188636568295452,-0.006760970767103671,0.012089596054591922,0.0015769052689674368,cyan
47.098,5.100712199651005,-0.005184065498136234,5.160637774504248,-0.006796423521425864,-0.05992557485324301,0.0016123580232896293,cyan
47.132,5.100712199651005,-0.005184065498136234,5.124642523359198,-0.006841955531098244,-0.02393032370819359,0.0016578900329620094,cyan
47.164,5.100712199651005,-0.005184065498136234,5.0866509430885705,-0.006890296986348974,0.014061256562434288,0.0017062314882127392,cyan
47.198,5.004460676049658,-0.004712794143556895,5.058658648834573,-0.006926317131511504,-0.054197972784915116,0.0022135229879546095,cyan
47.234,5.100725227712645,-0.005655334549978796,5.020669468646003,-0.006975220226974693,0.0800557590666422,0.0013198856769958975,cyan
47.264,5.004472346827401,-0.005184065498136234,4.994676496031753,-0.007008850970614088,0.009795850795648597,0.0018247854724778535,cyan
47.298,5.004472346827401,-0.005184065498136234,4.954686343853754,-0.0070616221051799976,0.049786002973647214,0.0018775566070437632,cyan
47.332,4.911796932997264,-0.005184065498136234,4.9206929173648755,-0.0071079505033888055,-0.008895984367611298,0.0019238850052525711,cyan
47.364,4.911796932997264,-0.005184065498136234,4.888696604268597,-0.00715293164182906,0.023100328728666852,0.0019688661436928255,cyan
47.398,4.8225038516555925,-0.005655334549978796,4.856697757106515,-0.00719917773027984,-0.03419390545092238,0.0015438431803010445,cyan
